subject_id,phase,trial,cue,target,response,correct,rt
chris2,study,0,6.jpg,mushroom,,0,
chris,study,1,59.jpg,airport,,0,
chris,study,2,17.jpg,wagon,,0,
chris,study,3,32.jpg,toothbrush,,0,
chris,study,4,22.jpg,seafood,,0,
chris,study,5,16.jpg,cheese,,0,
chris,study,6,9.jpg,plaque,,0,
chris,study,7,10.jpg,instructor,,0,
chris,study,8,7.jpg,letter,,0,
chris,study,9,37.jpg,ring,,0,
chris,test,0,6.jpg,mushroom,remote,0,4.488758124876767
chris,test,1,7.jpg,letter,clear,0,5.35247249994427
chris,test,2,17.jpg,wagon,moon,0,2.515850875061006
chris,test,3,59.jpg,airport,no,0,2.2291046660393476
chris,test,4,16.jpg,cheese,cheese,1,1.6971714589744806
chris,test,5,9.jpg,plaque,dentist,0,3.3539596248883754
chris,test,6,10.jpg,instructor,instructor,1,2.7688832078129053
chris,test,7,37.jpg,ring,bag,0,2.7391554159112275
chris,test,8,22.jpg,seafood,selfish,0,4.044447917025536
chris,test,9,32.jpg,toothbrush,incord,0,1.9412507500965148
chris2,study,0,6.jpg,mushroom,,0,
chris2,study,1,59.jpg,airport,,0,
chris2,study,2,17.jpg,wagon,,0,
chris2,study,3,32.jpg,toothbrush,,0,
chris2,study,4,22.jpg,seafood,,0,
chris2,study,5,16.jpg,cheese,,0,
chris2,study,6,9.jpg,plaque,,0,
chris2,study,7,10.jpg,instructor,,0,
chris2,study,8,7.jpg,letter,,0,
chris2,study,9,37.jpg,ring,,0,
chris2,test,0,6.jpg,mushroom,mushroom,1,4.488758124876767
chris2,test,1,7.jpg,letter,letter,1,5.35247249994427
chris2,test,2,17.jpg,wagon,wagon,1,2.515850875061006
chris2,test,3,59.jpg,airport,no,0,2.2291046660393476
chris2,test,4,16.jpg,cheese,cheese,1,1.6971714589744806
chris2,test,5,9.jpg,plaque,dentist,0,3.3539596248883754
chris2,test,6,10.jpg,instructor,instructor,1,2.7688832078129053
chris2,test,7,37.jpg,ring,bag,0,2.7391554159112275
chris2,test,8,22.jpg,seafood,selfish,0,4.044447917025536
chris2,test,9,32.jpg,toothbrush,incord,0,1.9412507500965148
chris3,study,0,6.jpg,mushroom,,0,
chris3,study,1,59.jpg,airport,,0,
chris3,study,2,17.jpg,wagon,,0,
chris3,study,3,32.jpg,toothbrush,,0,
chris3,study,4,22.jpg,seafood,,0,
chris3,study,5,16.jpg,cheese,,0,
chris3,study,6,9.jpg,plaque,,0,
chris3,study,7,10.jpg,instructor,,0,
chris3,study,8,7.jpg,letter,,0,
chris3,study,9,37.jpg,ring,,0,
chris3,test,0,6.jpg,mushroom,as,0,4.488758124876767
chris3,test,1,7.jpg,letter,as,0,5.35247249994427
chris3,test,2,17.jpg,wagon,as,0,2.515850875061006
chris3,test,3,59.jpg,airport,as,0,2.2291046660393476
chris3,test,4,16.jpg,cheese,as,0,1.6971714589744806
chris3,test,5,9.jpg,plaque,as,0,3.3539596248883754
chris3,test,6,10.jpg,instructor,instructor,1,2.7688832078129053
chris3,test,7,37.jpg,ring,as,0,2.7391554159112275
chris3,test,8,22.jpg,seafood,as,0,4.044447917025536
chris3,test,9,32.jpg,toothbrush,as,0,1.9412507500965148
